Gene	Cytoband	(A) Black or African American	(B) White	(A) Black or African American	(B) White	Log Ratio	p-Value	q-Value	Higher expression in
RAD50	5q31.1	-0.10	0.26	0.30	0.28	-0.36	1.69e-9	3.40e-7	(B) White
GAPDH	12p13.31	1.90	3.64	1.64	1.65	-1.74	5.11e-8	5.163e-6	(B) White
RAB11A	15q22.31	-0.24	0.12	0.35	0.46	-0.36	1.43e-7	6.685e-6	(B) White
RAB11B	19p13.2	-0.24	0.12	0.35	0.46	-0.36	1.43e-7	6.685e-6	(B) White
PGR	11q22.1	-0.74	-1.13	0.39	0.09	0.39	1.65e-7	6.685e-6	(A) Black or African American
FOXM1	12p13.33	-0.62	-1.19	0.65	0.23	0.57	1.884e-6	6.343e-5	(A) Black or African American
PRKAA1	5p13.1	1.36	1.72	0.41	0.44	-0.36	2.325e-6	6.709e-5	(B) White
IRS1	2q36.3	-0.40	-0.83	0.50	0.23	0.43	2.759e-6	6.966e-5	(A) Black or African American
RAD51	15q15.1	-0.35	-1.07	0.85	0.28	0.71	3.704e-6	8.301e-5	(A) Black or African American
MYH11	16p13.11	0.30	1.80	1.75	1.67	-1.50	4.109e-6	8.301e-5	(B) White
BECN1	17q21.31	-0.53	-0.84	0.37	0.27	0.30	7.668e-6	1.408e-4	(A) Black or African American
FOXO3	6q21	-0.42	-0.69	0.36	0.13	0.28	1.446e-5	2.434e-4	(A) Black or African American
ERCC1	19q13.32	-0.44	-0.24	0.27	0.15	-0.21	1.628e-5	2.530e-4	(B) White
EGFR_PY1068	7q31	-0.96	-0.36	0.77	0.82	-0.60	2.278e-5	2.961e-4	(B) White
MS4A1	11q12.2	0.04	0.36	0.42	0.21	-0.32	2.327e-5	2.961e-4	(B) White
SRC_PY416	9p21	-0.39	0.07	0.60	0.43	-0.46	2.345e-5	2.961e-4	(B) White
CHEK2_PT68	1p32-p31	-0.37	-0.85	0.66	0.22	0.48	3.810e-5	4.527e-4	(A) Black or African American
SYK	9q22.2	1.31	1.71	0.54	0.53	-0.40	4.240e-5	4.758e-4	(B) White
STMN1	1p36.11	0.12	-0.26	0.53	0.20	0.38	5.125e-5	5.449e-4	(A) Black or African American
RAF1_PS338	1q44	0.31	-0.04	0.49	0.12	0.34	5.531e-5	5.586e-4	(A) Black or African American
PEA15_PS116	1p36.2	-0.07	0.37	0.60	0.55	-0.44	6.053e-5	5.823e-4	(B) White
RPS6KB1_PT389	6q21	-0.94	-1.60	0.95	0.37	0.67	6.385e-5	5.862e-4	(A) Black or African American
AR	Xq12	-0.29	0.06	0.51	0.40	-0.35	1.232e-4	1.018e-3	(B) White
RICTOR_PT1135	2q31.1	0.78	0.38	0.61	0.16	0.41	1.251e-4	1.018e-3	(A) Black or African American
CDKN1B_PT198	Xp11.4-p11.2	-0.01	-0.24	0.35	0.18	0.23	1.260e-4	1.018e-3	(A) Black or African American
CLDN7	17p13.1	0.23	-0.33	0.86	0.53	0.56	1.754e-4	1.363e-3	(A) Black or African American
BIRC2	11q22.2	0.33	0.09	0.36	0.24	0.24	1.868e-4	1.397e-3	(A) Black or African American
IGFBP2	2q35	0.12	-0.37	0.75	0.50	0.49	1.953e-4	1.409e-3	(A) Black or African American
MYH9_PS1943	10q11.22	-0.92	-0.59	0.53	0.29	-0.34	2.216e-4	1.543e-3	(B) White
ERBB3_PY1298	22q13.1	0.65	0.39	0.40	0.18	0.25	2.435e-4	1.640e-3	(A) Black or African American
ASNS	7q21.3	-0.78	-1.38	0.96	0.48	0.60	3.235e-4	2.108e-3	(A) Black or African American
EIF4EBP1_PS65	8p12	0.52	0.17	0.58	0.29	0.35	3.645e-4	2.301e-3	(A) Black or African American
GATA3	10p14	-0.03	-0.26	0.36	0.33	0.22	4.498e-4	2.753e-3	(A) Black or African American
XBP1	22q12.1|22q12	-0.71	-1.01	0.51	0.29	0.30	5.391e-4	3.203e-3	(A) Black or African American
BID	22q11.21	0.90	0.64	0.44	0.23	0.26	5.632e-4	3.251e-3	(A) Black or African American
BAX	19q13.33	1.20	1.41	0.34	0.35	-0.21	5.856e-4	3.286e-3	(B) White
SHC1_PY317	13q14.2	-2.10	-1.92	0.30	0.34	-0.18	7.129e-4	3.892e-3	(B) White
PRDX1	1p34.1	-1.62	-1.39	0.40	0.30	-0.23	7.668e-4	4.009e-3	(B) White
EGFR_PY1173	3p25	0.71	0.90	0.33	0.33	-0.20	7.740e-4	4.009e-3	(B) White
MRE11	11q21	0.28	0.08	0.37	0.16	0.21	8.847e-4	4.468e-3	(A) Black or African American
TGM2	20q11.23	-0.01	0.66	1.16	0.96	-0.67	9.368e-4	4.616e-3	(B) White
TP53	17p13.1	-1.26	-1.72	0.84	0.32	0.46	1.206e-3	5.746e-3	(A) Black or African American
PRKCD_PS664	12p13.1-p12	-0.32	-0.46	0.25	0.21	0.14	1.223e-3	5.746e-3	(A) Black or African American
COL6A1	21q22.3	0.88	1.19	0.56	0.40	-0.30	1.504e-3	6.760e-3	(B) White
MAPK14_PT180_Y182	5q21-q22	0.78	1.12	0.63	0.61	-0.35	1.536e-3	6.760e-3	(B) White
NDRG1_PT346	22q11.21	1.93	2.66	1.32	1.23	-0.73	1.539e-3	6.760e-3	(B) White
CCNB1	5q13.2	-0.86	-1.26	0.75	0.61	0.40	1.749e-3	7.517e-3	(A) Black or African American
VHL	3p25.3	-0.07	0.75	1.52	1.32	-0.82	1.867e-3	7.858e-3	(B) White
BCL2	18q21.33	-0.40	-0.20	0.37	0.41	-0.20	2.023e-3	8.112e-3	(B) White
MAPK1	22q11.22	1.17	1.52	0.67	0.55	-0.36	2.046e-3	8.112e-3	(B) White
EIF4E	4q23	0.30	0.15	0.27	0.22	0.14	2.048e-3	8.112e-3	(A) Black or African American
CDH1	16q22.1	-0.00	-0.52	1.04	0.60	0.52	2.948e-3	0.0114	(A) Black or African American
TFRC	3q29	-0.33	0.11	0.85	0.78	-0.44	3.230e-3	0.0123	(B) White
NF2	22q12.2	1.04	1.26	0.44	0.43	-0.23	3.456e-3	0.0129	(B) White
STK11	19p13.3	0.68	0.43	0.52	0.18	0.25	3.714e-3	0.0136	(A) Black or African American
RPS6KA1_PT359_S363	5q21-q22	-0.22	-0.45	0.47	0.23	0.23	3.960e-3	0.0143	(A) Black or African American
CDKN1A	6p21.2	0.38	0.27	0.22	0.27	0.11	4.173e-3	0.0148	(A) Black or African American
MSH2	2p21-p16.3	-0.99	-1.27	0.60	0.19	0.28	4.851e-3	0.0169	(A) Black or African American
ANXA1	9q21.13	0.06	0.39	0.70	0.61	-0.34	5.161e-3	0.0177	(B) White
NFKB1_PS536	16p11.2	0.46	0.08	0.81	0.74	0.38	6.282e-3	0.0211	(A) Black or African American
CASP7	10q25.3	-0.47	-0.70	0.49	0.40	0.23	6.414e-3	0.0212	(A) Black or African American
FOXO3_PS318_S321	5q21-q22	-1.25	-1.35	0.23	0.15	0.10	6.633e-3	0.0216	(A) Black or African American
EIF4EBP1_PT70	17q21	-0.14	-0.35	0.46	0.23	0.21	6.938e-3	0.0222	(A) Black or African American
DIRAS3	1p31.3	-2.67	-2.50	0.38	0.33	-0.17	7.557e-3	0.0239	(B) White
BCL2L1	20q11.21	-0.10	-0.27	0.39	0.26	0.17	8.457e-3	0.0259	(A) Black or African American
RAF1	3p25.2	0.81	0.69	0.26	0.14	0.11	8.513e-3	0.0259	(A) Black or African American
CCNE2	8q22.1	0.83	1.01	0.38	0.30	-0.17	8.578e-3	0.0259	(B) White
ETS1	11q24.3	0.60	0.87	0.61	0.35	-0.26	9.586e-3	0.0285	(B) White
MAPK9	5q35.3	0.29	0.43	0.33	0.25	-0.14	0.0105	0.0307	(B) White
BAP1	3p21.1	-1.37	-1.21	0.38	0.26	-0.16	0.0110	0.0316	(B) White
PRKCB_PS660	5q21-q22	1.13	1.46	0.77	0.47	-0.33	0.0112	0.0320	(B) White
CHEK1_PS345	5p12	-0.34	-0.47	0.31	0.22	0.13	0.0139	0.0380	(A) Black or African American
MAPK1_PT202_Y204	5q21-q22	0.05	0.36	0.71	0.85	-0.31	0.0139	0.0380	(B) White
MAPK3_PT202_Y204	5q21-q22	0.05	0.36	0.71	0.85	-0.31	0.0139	0.0380	(B) White
INPP4B	4q31.21	-0.80	-1.12	0.78	0.56	0.32	0.0154	0.0415	(A) Black or African American
DIABLO	12q24.31	-0.28	0.07	0.87	0.52	-0.35	0.0159	0.0423	(B) White
XRCC1	19q13.31	-0.33	-0.19	0.36	0.22	-0.14	0.0173	0.0448	(B) White
EEF2K	16p12.2	-0.06	0.11	0.41	0.35	-0.16	0.0173	0.0448	(B) White
WWTR1	3q25.1	0.78	0.64	0.36	0.25	0.14	0.0208	0.0533	(A) Black or African American
EEF2	19p13.3	0.27	0.49	0.56	0.52	-0.22	0.0212	0.0535	(B) White
CDKN1B_PT157	8p12	-0.15	-0.24	0.26	0.14	0.10	0.0229	0.0568	(A) Black or African American
CDH3	16q22.1	-1.56	-1.64	0.22	0.22	0.09	0.0231	0.0568	(A) Black or African American
CTNNB1	3p22.1	1.85	2.17	0.84	0.56	-0.31	0.0242	0.0586	(B) White
JUN_PS73	17q21.31	-0.61	-0.72	0.30	0.25	0.11	0.0244	0.0586	(A) Black or African American
RICTOR	5p13.1	0.75	0.40	0.94	0.79	0.35	0.0249	0.0592	(A) Black or African American
YWHAZ	8q22.3	0.93	1.09	0.43	0.26	-0.16	0.0259	0.0609	(B) White
PECAM1	17q23.3	-0.83	-0.73	0.28	0.26	-0.11	0.0267	0.0619	(B) White
AKT1	14q32.33	0.82	1.02	0.56	0.22	-0.20	0.0289	0.0650	(B) White
AKT2	19q13.2	0.82	1.02	0.56	0.22	-0.20	0.0289	0.0650	(B) White
AKT3	1q43-q44	0.82	1.02	0.56	0.22	-0.20	0.0289	0.0650	(B) White
SMAD3	15q22.33	0.87	1.00	0.37	0.22	-0.13	0.0305	0.0658	(B) White
AKT1_PS473	8p11.1	-0.21	0.02	0.59	0.66	-0.22	0.0306	0.0658	(B) White
AKT2_PS473	8p11.1	-0.21	0.02	0.59	0.66	-0.22	0.0306	0.0658	(B) White
AKT3_PS473	8p11.1	-0.21	0.02	0.59	0.66	-0.22	0.0306	0.0658	(B) White
MAPK8_PT183_Y185		-0.25	-0.41	0.43	0.24	0.15	0.0311	0.0661	(A) Black or African American
PIK3CA	3q26.32	-0.66	-0.81	0.42	0.28	0.15	0.0350	0.0736	(A) Black or African American
ESR1	6q25.1-q25.2	-1.57	-1.77	0.57	0.37	0.20	0.0356	0.0742	(A) Black or African American
PEA15	1q23.2	0.89	1.05	0.47	0.32	-0.16	0.0395	0.0815	(B) White
MAP2K1_PS217_S221	5q21-q22	0.03	-0.19	0.67	0.32	0.22	0.0438	0.0893	(A) Black or African American
ARAF_PS299	12q24.11	-1.15	-1.06	0.27	0.18	-0.09	0.0490	0.0990	(B) White
MET_PY1235	11q13	0.54	0.45	0.31	0.10	0.10	0.0515	0.103	(A) Black or African American
RB1_PS807_S811	5q21-q22	-0.58	-0.75	0.53	0.35	0.17	0.0542	0.107	(A) Black or African American
PARK7	1p36.23	0.69	0.83	0.46	0.26	-0.14	0.0561	0.110	(B) White
CAV1	7q31.2	2.34	2.68	1.09	0.74	-0.34	0.0592	0.115	(B) White
BAD_PS112	19q13.1-q13.2	0.36	0.50	0.43	0.31	-0.13	0.0599	0.115	(B) White
YWHAE	17p13.3	-0.67	-0.73	0.20	0.13	0.06	0.0648	0.123	(A) Black or African American
LCK	1p35.2	0.67	0.56	0.38	0.37	0.12	0.0688	0.130	(A) Black or African American
CDH2	18q12.1	0.34	0.16	0.61	0.30	0.18	0.0705	0.132	(A) Black or African American
NRG1	8p12	-0.96	-1.08	0.41	0.32	0.12	0.0720	0.133	(A) Black or African American
RPS6KB1	17q23.1	0.42	0.51	0.31	0.21	-0.09	0.0817	0.150	(B) White
YAP1	11q22.1	0.45	0.38	0.27	0.23	0.07	0.124	0.226	(A) Black or African American
ACACA	17q12	0.37	0.18	0.79	0.53	0.20	0.128	0.230	(A) Black or African American
TP53BP1	15q15.3	1.23	1.13	0.41	0.41	0.10	0.133	0.238	(A) Black or African American
PXN	12q24.23	0.58	0.72	0.58	0.41	-0.14	0.138	0.245	(B) White
GSK3A	19q13.2	0.45	0.55	0.42	0.23	-0.10	0.143	0.248	(B) White
GSK3B	3q13.33	0.45	0.55	0.42	0.23	-0.10	0.143	0.248	(B) White
RPS6	9p22.1	-0.18	-0.02	0.69	0.45	-0.16	0.143	0.248	(B) White
FASN	17q25.3	-1.36	-1.52	0.64	0.41	0.15	0.147	0.252	(A) Black or African American
NOTCH1	9q34.3	-0.34	-0.42	0.37	0.20	0.09	0.155	0.263	(A) Black or African American
BRAF	7q34	1.18	1.32	0.57	0.39	-0.13	0.156	0.263	(B) White
RPS6_PS235_S236	5q21-q22	-0.84	-0.68	0.68	0.57	-0.16	0.163	0.273	(B) White
BAK1	6p21.31	1.53	1.67	0.63	0.42	-0.14	0.168	0.276	(B) White
FN1	2q35	-0.05	0.09	0.60	0.62	-0.14	0.168	0.276	(B) White
KIT	4q12	0.04	-0.08	0.51	0.45	0.12	0.169	0.276	(A) Black or African American
EIF4G1	3q27.1	-0.34	-0.25	0.40	0.24	-0.09	0.172	0.278	(B) White
CHEK2	22q12.1	-0.96	-1.04	0.38	0.33	0.09	0.179	0.286	(A) Black or African American
SRSF1	17q22	-1.49	-1.56	0.35	0.32	0.08	0.180	0.286	(A) Black or African American
G6PD	Xq28	-1.02	-0.91	0.50	0.51	-0.11	0.183	0.286	(B) White
GSK3A_PS9	8p11.1	0.77	0.88	0.50	0.44	-0.11	0.184	0.286	(B) White
GSK3B_PS9	8p11.1	0.77	0.88	0.50	0.44	-0.11	0.184	0.286	(B) White
ITGA2	5q11.2	-0.63	-0.70	0.33	0.27	0.07	0.191	0.294	(A) Black or African American
PRKAA1_PT172	19q13.1-q13.2	2.05	2.17	0.52	0.66	-0.12	0.192	0.294	(B) White
TIGAR	12p13.32	0.62	0.69	0.35	0.22	-0.07	0.196	0.298	(B) White
ATM	11q22.3	1.87	2.04	0.81	0.67	-0.17	0.209	0.315	(B) White
ERBB2_PY1248	6q25.1	0.03	-0.10	0.66	0.27	0.13	0.213	0.319	(A) Black or African American
PRKCA_PS657	4q24	-0.21	-0.32	0.53	0.47	0.11	0.219	0.325	(A) Black or African American
YBX1	1p34.2	-0.90	-0.96	0.28	0.38	0.06	0.225	0.331	(A) Black or African American
PDK1_PS241	15q22.1-q22.33	0.69	0.78	0.46	0.33	-0.09	0.227	0.331	(B) White
YAP1_PS127	20q12-q13	2.21	2.36	0.75	0.45	-0.15	0.228	0.331	(B) White
RPS6_PS240_S244	5q21-q22	-0.60	-0.42	0.89	0.67	-0.18	0.229	0.331	(B) White
SQSTM1	5q35.3	0.10	0.32	1.10	0.81	-0.22	0.234	0.333	(B) White
GSK3A_PS21_S9	5q21-q22	1.38	1.49	0.53	0.50	-0.11	0.235	0.333	(B) White
GSK3B_PS21_S9	5q21-q22	1.38	1.49	0.53	0.50	-0.11	0.235	0.333	(B) White
PDCD4	10q25.2	1.14	1.27	0.67	0.43	-0.13	0.238	0.334	(B) White
DVL3	3q27.1	0.19	0.13	0.31	0.29	0.06	0.240	0.334	(A) Black or African American
CHEK1	11q24.2	-0.51	-0.46	0.22	0.16	-0.04	0.243	0.336	(B) White
MAP2K1	15q22.31	0.77	0.86	0.48	0.39	-0.09	0.256	0.350	(B) White
MTOR_PS2448	8p11.1	-0.52	-0.58	0.33	0.21	0.06	0.256	0.350	(A) Black or African American
XRCC5	2q35	1.03	0.92	0.60	0.35	0.11	0.265	0.359	(A) Black or African American
MSH6	2p16.3	-0.41	-0.48	0.37	0.26	0.07	0.269	0.362	(A) Black or African American
SMAD4	18q21.2	-0.98	-0.93	0.25	0.25	-0.05	0.282	0.378	(B) White
RPTOR	17q25.3	1.44	1.50	0.37	0.35	-0.06	0.298	0.396	(B) White
KDR	4q12	2.08	1.94	0.85	0.53	0.14	0.315	0.416	(A) Black or African American
ERBB2	17q12	0.38	0.32	0.36	0.30	0.06	0.325	0.426	(A) Black or African American
ERRFI1	1p36.23	0.40	0.50	0.61	0.44	-0.09	0.353	0.461	(B) White
YBX1_PS102	20q12-q13	0.22	0.16	0.35	0.29	0.05	0.366	0.474	(A) Black or African American
SRC	20q11.23	-0.53	-0.58	0.35	0.34	0.05	0.374	0.481	(A) Black or African American
ANXA7	10q22.2	-0.79	-0.82	0.23	0.20	0.03	0.376	0.481	(A) Black or African American
TSC1	9q34.13	1.69	1.76	0.59	0.39	-0.08	0.419	0.532	(B) White
RBM15	1p13.3	1.52	1.60	0.65	0.44	-0.08	0.422	0.532	(B) White
TSC2_PT1462	1q21	-0.44	-0.40	0.32	0.31	-0.04	0.424	0.532	(B) White
SCD	10q24.31	-1.22	-1.26	0.40	0.26	0.04	0.507	0.633	(A) Black or African American
PIK3R1	5q13.1	1.55	1.51	0.34	0.29	0.04	0.520	0.641	(A) Black or African American
PIK3R2	19p13.11	1.55	1.51	0.34	0.29	0.04	0.520	0.641	(A) Black or African American
SRC_PY527	9p21	-0.28	-0.21	0.75	0.62	-0.08	0.530	0.649	(B) White
PTEN	10q23.31	0.43	0.38	0.46	0.42	0.05	0.540	0.657	(A) Black or African American
GAB2	11q14.1	1.54	1.67	1.38	0.84	-0.13	0.563	0.678	(B) White
RPS6KA1	1p36.11	-0.32	-0.28	0.45	0.33	-0.04	0.563	0.678	(B) White
SMAD1	4q31.21	-0.06	-0.10	0.46	0.22	0.04	0.570	0.681	(A) Black or African American
EIF4EBP1_PT37	8p12	0.98	0.89	0.99	0.62	0.09	0.574	0.682	(A) Black or African American
ERBB3	12q13.2	0.86	0.92	0.74	0.63	-0.07	0.595	0.703	(B) White
TSC2	16p13.3	1.00	0.95	0.66	0.43	0.05	0.614	0.717	(A) Black or African American
PCNA	20p12.3	-1.30	-1.32	0.27	0.21	0.02	0.617	0.717	(A) Black or African American
CCND1	11q13.3	0.18	0.20	0.22	0.20	-0.02	0.618	0.717	(B) White
SERPINE1	7q22.1	-1.43	-1.51	0.97	1.16	0.08	0.622	0.717	(A) Black or African American
EGFR	7p11.2	0.73	0.76	0.42	0.36	-0.03	0.625	0.717	(B) White
MTOR	1p36.22	0.89	0.94	0.61	0.26	-0.05	0.628	0.717	(B) White
STAT5A	17q21.2	1.24	1.19	0.74	0.56	0.06	0.640	0.723	(A) Black or African American
PRKCA	17q24.2	-0.21	-0.17	0.51	0.43	-0.04	0.641	0.723	(B) White
RAB25	1q22	-2.31	-2.27	0.59	0.35	-0.04	0.667	0.749	(B) White
PREX1	20q13.13	-0.85	-0.87	0.45	0.37	0.02	0.733	0.818	(A) Black or African American
CDK1	10q21.2	0.19	0.21	0.37	0.28	-0.02	0.753	0.836	(B) White
HSPA1A	6p21.33	1.41	1.36	1.23	0.81	0.05	0.799	0.878	(A) Black or African American
NRAS	1p13.2	-1.12	-1.14	0.33	0.26	0.01	0.802	0.878	(A) Black or African American
MAPK14	6p21.31	0.04	0.06	0.39	0.26	-0.02	0.804	0.878	(B) White
STAT3_PY705	19q13.33	0.01	0.03	0.48	0.41	-0.02	0.818	0.880	(B) White
TUBA1B	12q13.12	1.88	1.85	0.95	0.77	0.04	0.821	0.880	(A) Black or African American
CDKN1B	12p13.1	0.23	0.22	0.32	0.26	0.01	0.827	0.880	(A) Black or African American
YWHAB	20q13.12	-0.49	-0.48	0.24	0.19	-0.01	0.834	0.880	(B) White
CCNE1	19q12	-1.25	-1.26	0.46	0.28	0.01	0.842	0.880	(A) Black or African American
AKT1_PT308	8p11.1	0.52	0.50	0.59	0.69	0.02	0.842	0.880	(A) Black or African American
AKT2_PT308	8p11.1	0.52	0.50	0.59	0.69	0.02	0.842	0.880	(A) Black or African American
AKT3_PT308	8p11.1	0.52	0.50	0.59	0.69	0.02	0.842	0.880	(A) Black or African American
ACVRL1	12q13.13	-0.28	-0.27	0.35	0.29	-0.01	0.845	0.880	(B) White
ESR1_PS118	11q24.2	-0.21	-0.20	0.32	0.30	-0.01	0.857	0.882	(B) White
EIF4EBP1	8p11.23	0.39	0.41	0.56	0.47	-0.02	0.859	0.882	(B) White
BCL2L11	2q13	-0.11	-0.12	0.33	0.30	0.01	0.860	0.882	(A) Black or African American
AKT1S1_PT246	17q23.1	0.66	0.67	0.81	0.63	-0.01	0.913	0.931	(B) White
MYC	8q24.21	0.63	0.64	0.70	0.38	-0.01	0.924	0.938	(B) White
PDK1	2q31.1	-0.50	-0.50	0.26	0.23	0.00	0.941	0.950	(A) Black or African American
ACACA_PS79	3q13.3	-0.80	-0.80	0.73	0.39	0.00	0.971	0.971	(A) Black or African American
ACACB_PS79	8p11.1	-0.80	-0.80	0.73	0.39	0.00	0.971	0.971	(A) Black or African American
