Gene	Cytoband	(A) Asian	(B) White	(A) Asian	(B) White	Log Ratio	p-Value	q-Value	Higher expression in
ACVRL1	12q13.13	-0.46	-0.36	0.15	0.15	-0.10	1.311e-4	0.0266	(B) White
MSH6	2p16.3	0.27	0.01	0.44	0.39	0.27	4.791e-4	0.0446	(A) Asian
BAK1	6p21.31	1.06	1.22	0.26	0.28	-0.16	8.461e-4	0.0446	(B) White
PEA15_PS116	1p36.2	-0.32	-0.76	0.77	0.68	0.44	8.793e-4	0.0446	(A) Asian
XRCC5	2q35	1.59	1.40	0.33	0.33	0.18	1.880e-3	0.0511	(A) Asian
MET_PY1235	11q13	0.39	0.47	0.15	0.14	-0.08	2.036e-3	0.0511	(B) White
CDK1	10q21.2	0.05	0.12	0.12	0.13	-0.07	2.098e-3	0.0511	(B) White
AKT1S1_PT246	17q23.1	0.23	0.30	0.15	0.12	-0.08	2.246e-3	0.0511	(B) White
MAPK8_PT183_Y185		-0.32	-0.16	0.30	0.27	-0.16	2.267e-3	0.0511	(B) White
TSC2	16p13.3	1.52	1.33	0.33	0.44	0.20	2.814e-3	0.0571	(A) Asian
YWHAB	20q13.12	-0.52	-0.47	0.11	0.12	-0.06	3.775e-3	0.0607	(B) White
MAPK14	6p21.31	0.22	0.07	0.31	0.29	0.15	3.972e-3	0.0607	(A) Asian
ARAF_PS299	12q24.11	-1.44	-1.39	0.10	0.10	-0.05	4.129e-3	0.0607	(B) White
RBM15	1p13.3	2.05	1.80	0.45	0.54	0.24	4.185e-3	0.0607	(A) Asian
HSPA1A	6p21.33	0.88	0.59	0.57	0.57	0.28	4.787e-3	0.0610	(A) Asian
NRAS	1p13.2	-1.44	-1.38	0.13	0.12	-0.06	4.812e-3	0.0610	(B) White
FOXO3_PS318_S321	5q21-q22	-1.32	-1.26	0.13	0.13	-0.07	5.602e-3	0.0638	(B) White
SRSF1	17q22	-1.63	-1.55	0.17	0.15	-0.08	5.659e-3	0.0638	(B) White
SMAD3	15q22.33	0.87	0.72	0.31	0.32	0.15	6.922e-3	0.0711	(A) Asian
MAPK1	22q11.22	1.11	0.91	0.42	0.43	0.20	7.009e-3	0.0711	(A) Asian
TSC1	9q34.13	1.92	1.78	0.29	0.30	0.14	7.505e-3	0.0725	(A) Asian
PECAM1	17q23.3	-1.22	-1.14	0.17	0.18	-0.08	8.785e-3	0.0811	(B) White
RAF1	3p25.2	1.25	1.16	0.21	0.21	0.10	9.360e-3	0.0826	(A) Asian
YWHAE	17p13.3	-0.74	-0.69	0.11	0.12	-0.05	0.0105	0.0876	(B) White
FOXO3	6q21	-0.56	-0.49	0.15	0.14	-0.06	0.0120	0.0876	(B) White
INPP4B	4q31.21	-0.97	-0.71	0.57	0.60	-0.26	0.0120	0.0876	(B) White
DIRAS3	1p31.3	-2.86	-2.71	0.36	0.35	-0.16	0.0120	0.0876	(B) White
EIF4EBP1_PS65	8p12	0.31	0.20	0.25	0.28	0.12	0.0121	0.0876	(A) Asian
MAPK9	5q35.3	0.30	0.16	0.31	0.35	0.14	0.0138	0.0968	(A) Asian
PEA15	1q23.2	1.23	1.05	0.38	0.46	0.17	0.0143	0.0969	(A) Asian
RAF1_PS338	1q44	0.26	0.33	0.17	0.15	-0.07	0.0156	0.102	(B) White
BRAF	7q34	1.55	1.35	0.47	0.49	0.20	0.0170	0.108	(A) Asian
EGFR_PY1068	7q31	-1.98	-1.77	0.51	0.49	-0.21	0.0187	0.115	(B) White
MTOR	1p36.22	1.33	1.20	0.29	0.34	0.13	0.0197	0.117	(A) Asian
PGR	11q22.1	-0.60	-0.52	0.20	0.20	-0.08	0.0201	0.117	(B) White
CLDN7	17p13.1	1.68	1.17	1.44	0.62	0.50	0.0214	0.119	(A) Asian
MAPK1_PT202_Y204	5q21-q22	-0.46	-0.17	0.68	0.79	-0.29	0.0223	0.119	(B) White
MAPK3_PT202_Y204	5q21-q22	-0.46	-0.17	0.68	0.79	-0.29	0.0223	0.119	(B) White
TP53	17p13.1	-1.29	-1.10	0.51	0.45	-0.19	0.0243	0.124	(B) White
NF2	22q12.2	0.87	0.75	0.31	0.31	0.12	0.0245	0.124	(A) Asian
JUN_PS73	17q21.31	-0.95	-0.83	0.30	0.32	-0.12	0.0276	0.137	(B) White
NRG1	8p12	-1.20	-1.11	0.24	0.25	-0.09	0.0297	0.137	(B) White
KDR	4q12	1.29	1.12	0.42	0.46	0.16	0.0299	0.137	(A) Asian
ESR1	6q25.1-q25.2	-0.84	-0.47	0.95	1.04	-0.37	0.0302	0.137	(B) White
STAT5A	17q21.2	1.77	1.53	0.65	0.60	0.24	0.0304	0.137	(A) Asian
CHEK1_PS345	5p12	-0.44	-0.36	0.18	0.22	-0.07	0.0311	0.137	(B) White
CDKN1B_PT198	Xp11.4-p11.2	0.01	0.06	0.11	0.14	-0.04	0.0346	0.149	(B) White
CAV1	7q31.2	1.20	0.92	0.78	0.67	0.28	0.0353	0.149	(A) Asian
BECN1	17q21.31	-0.66	-0.58	0.21	0.23	-0.08	0.0370	0.152	(B) White
MSH2	2p21-p16.3	-0.61	-0.46	0.44	0.44	-0.16	0.0374	0.152	(B) White
RPTOR	17q25.3	1.43	1.34	0.25	0.28	0.09	0.0382	0.152	(A) Asian
SYK	9q22.2	2.23	1.90	1.00	0.78	0.34	0.0404	0.155	(A) Asian
BCL2L1	20q11.21	-0.39	-0.45	0.17	0.16	0.06	0.0405	0.155	(A) Asian
SRC_PY416	9p21	-0.25	-0.10	0.46	0.43	-0.16	0.0451	0.167	(B) White
ATM	11q22.3	2.40	2.16	0.68	0.64	0.24	0.0452	0.167	(A) Asian
CCNB1	5q13.2	0.97	0.77	0.61	0.53	0.20	0.0486	0.176	(A) Asian
SMAD4	18q21.2	-1.06	-1.01	0.15	0.14	-0.05	0.0503	0.178	(B) White
PDK1	2q31.1	-0.53	-0.63	0.31	0.29	0.10	0.0512	0.178	(A) Asian
PIK3R1	5q13.1	1.39	1.28	0.33	0.33	0.11	0.0525	0.178	(A) Asian
PIK3R2	19p13.11	1.39	1.28	0.33	0.33	0.11	0.0525	0.178	(A) Asian
CDKN1A	6p21.2	0.12	0.23	0.33	0.31	-0.11	0.0547	0.182	(B) White
PXN	12q24.23	0.30	0.13	0.52	0.49	0.17	0.0562	0.184	(A) Asian
TSC2_PT1462	1q21	-0.53	-0.40	0.39	0.35	-0.13	0.0580	0.187	(B) White
PRKCD_PS664	12p13.1-p12	-0.40	-0.35	0.14	0.16	-0.05	0.0590	0.187	(B) White
PDK1_PS241	15q22.1-q22.33	0.49	0.39	0.28	0.33	0.10	0.0604	0.189	(A) Asian
TFRC	3q29	0.88	0.62	0.84	0.68	0.26	0.0619	0.190	(A) Asian
YBX1_PS102	20q12-q13	0.23	0.16	0.24	0.18	0.07	0.0633	0.192	(A) Asian
RPS6_PS235_S236	5q21-q22	-0.94	-0.68	0.87	0.72	-0.26	0.0700	0.209	(B) White
SERPINE1	7q22.1	-1.15	-1.50	1.16	1.01	0.35	0.0727	0.214	(A) Asian
CCNE2	8q22.1	1.10	1.02	0.29	0.21	0.08	0.0764	0.220	(A) Asian
CHEK1	11q24.2	-0.45	-0.39	0.19	0.20	-0.06	0.0770	0.220	(B) White
IRS1	2q36.3	-0.12	-0.24	0.42	0.34	0.12	0.0790	0.223	(A) Asian
EIF4E	4q23	0.39	0.47	0.26	0.23	-0.08	0.0807	0.224	(B) White
PRKCA	17q24.2	-0.19	-0.32	0.43	0.40	0.13	0.0830	0.228	(A) Asian
MS4A1	11q12.2	0.37	0.26	0.40	0.31	0.11	0.0875	0.237	(A) Asian
YBX1	1p34.2	-0.29	-0.38	0.28	0.32	0.09	0.0922	0.245	(A) Asian
PRKAA1	5p13.1	0.63	0.56	0.24	0.28	0.07	0.0930	0.245	(A) Asian
ETS1	11q24.3	0.53	0.38	0.54	0.47	0.15	0.0958	0.248	(A) Asian
RB1_PS807_S811	5q21-q22	-0.25	-0.09	0.54	0.59	-0.16	0.0964	0.248	(B) White
TP53BP1	15q15.3	1.27	1.14	0.46	0.40	0.13	0.102	0.258	(A) Asian
ACACA	17q12	1.78	1.56	0.77	0.78	0.22	0.104	0.261	(A) Asian
GATA3	10p14	0.04	-0.02	0.21	0.23	0.06	0.108	0.267	(A) Asian
SMAD1	4q31.21	0.58	0.44	0.47	0.54	0.14	0.114	0.279	(A) Asian
BCL2	18q21.33	-0.86	-0.78	0.28	0.30	-0.08	0.116	0.281	(B) White
RPS6KB1	17q23.1	0.50	0.42	0.26	0.32	0.08	0.118	0.282	(A) Asian
GAPDH	12p13.31	1.02	0.71	1.17	1.12	0.31	0.125	0.294	(A) Asian
YWHAZ	8q22.3	1.17	1.05	0.42	0.48	0.12	0.127	0.296	(A) Asian
SQSTM1	5q35.3	0.81	0.51	1.22	0.95	0.30	0.128	0.296	(A) Asian
RPS6KB1_PT389	6q21	-1.38	-1.19	0.68	0.80	-0.19	0.132	0.300	(B) White
CTNNB1	3p22.1	1.64	1.45	0.73	0.73	0.19	0.133	0.300	(A) Asian
COL6A1	21q22.3	0.55	0.65	0.35	0.49	-0.10	0.139	0.302	(B) White
RAD51	15q15.1	-0.75	-0.69	0.21	0.28	-0.06	0.140	0.302	(B) White
MRE11	11q21	0.18	0.22	0.13	0.19	-0.04	0.140	0.302	(B) White
GSK3A	19q13.2	0.73	0.67	0.22	0.22	0.06	0.141	0.302	(A) Asian
GSK3B	3q13.33	0.73	0.67	0.22	0.22	0.06	0.141	0.302	(A) Asian
RAD50	5q31.1	0.11	0.06	0.22	0.22	0.06	0.147	0.311	(A) Asian
TUBA1B	12q13.12	2.21	2.06	0.64	0.61	0.16	0.152	0.318	(A) Asian
RICTOR	5p13.1	0.78	0.62	0.62	0.74	0.16	0.154	0.318	(A) Asian
PRKAA1_PT172	19q13.1-q13.2	2.25	2.12	0.49	0.59	0.13	0.157	0.321	(A) Asian
NOTCH1	9q34.3	-0.56	-0.51	0.22	0.23	-0.05	0.165	0.332	(B) White
ERBB3_PY1298	22q13.1	0.55	0.48	0.26	0.29	0.06	0.165	0.332	(A) Asian
MAP2K1_PS217_S221	5q21-q22	-0.21	-0.13	0.31	0.40	-0.08	0.167	0.332	(B) White
EIF4EBP1_PT70	17q21	-0.26	-0.32	0.22	0.29	0.06	0.170	0.334	(A) Asian
RICTOR_PT1135	2q31.1	0.42	0.36	0.22	0.27	0.06	0.171	0.334	(A) Asian
BRCA2	13q13.1	-0.31	-0.27	0.19	0.22	-0.05	0.178	0.341	(B) White
PRDX1	1p34.1	-1.61	-1.52	0.37	0.33	-0.08	0.178	0.341	(B) White
CASP7	10q25.3	-0.21	-0.06	0.58	0.82	-0.15	0.185	0.351	(B) White
FOXM1	12p13.33	-0.89	-0.75	0.67	0.64	-0.15	0.199	0.374	(B) White
MYC	8q24.21	0.27	0.35	0.34	0.34	-0.08	0.201	0.374	(B) White
EIF4EBP1	8p11.23	0.26	0.18	0.35	0.38	0.08	0.203	0.375	(A) Asian
ERCC1	19q13.32	-0.56	-0.43	0.60	0.61	-0.13	0.206	0.378	(B) White
PRKCB_PS660	5q21-q22	1.28	1.18	0.47	0.37	0.10	0.210	0.380	(A) Asian
PRKCA_PS657	4q24	-0.39	-0.47	0.40	0.36	0.08	0.213	0.381	(A) Asian
RPS6	9p22.1	0.67	0.52	0.62	0.74	0.14	0.214	0.381	(A) Asian
ASNS	7q21.3	-0.54	-0.65	0.59	0.45	0.12	0.222	0.392	(A) Asian
NDRG1_PT346	22q11.21	-0.60	-0.40	1.04	0.55	-0.19	0.229	0.397	(B) White
ANXA1	9q21.13	0.17	0.30	0.58	0.71	-0.13	0.229	0.397	(B) White
CHEK2	22q12.1	-0.38	-0.48	0.49	0.34	0.09	0.231	0.397	(A) Asian
GAB2	11q14.1	1.54	1.45	0.45	0.42	0.09	0.233	0.397	(A) Asian
STAT3_PY705	19q13.33	0.06	0.14	0.40	0.39	-0.08	0.240	0.404	(B) White
RPS6_PS240_S244	5q21-q22	-0.44	-0.24	0.98	0.92	-0.20	0.241	0.404	(B) White
BID	22q11.21	0.53	0.48	0.25	0.28	0.05	0.248	0.413	(A) Asian
STK11	19p13.3	0.66	0.61	0.27	0.34	0.06	0.251	0.414	(A) Asian
SHC1_PY317	13q14.2	-2.18	-2.13	0.26	0.24	-0.05	0.253	0.414	(B) White
XBP1	22q12.1|22q12	-1.03	-0.98	0.27	0.29	-0.06	0.258	0.419	(B) White
ERBB2_PY1248	6q25.1	-0.34	-0.30	0.27	0.22	-0.05	0.266	0.424	(B) White
RPS6KA1_PT359_S363	5q21-q22	-0.35	-0.31	0.22	0.27	-0.05	0.268	0.424	(B) White
CCNE1	19q12	-0.50	-0.32	0.88	1.11	-0.18	0.270	0.424	(B) White
FN1	2q35	0.87	0.73	0.73	0.68	0.14	0.271	0.424	(A) Asian
ITGA2	5q11.2	-0.75	-0.68	0.37	0.34	-0.07	0.272	0.424	(B) White
DIABLO	12q24.31	0.23	0.12	0.57	0.58	0.11	0.274	0.424	(A) Asian
DVL3	3q27.1	0.66	0.59	0.37	0.30	0.06	0.284	0.437	(A) Asian
EIF4EBP1_PT37	8p12	0.99	0.91	0.44	0.52	0.08	0.299	0.456	(A) Asian
SCD	10q24.31	-1.53	-1.47	0.35	0.24	-0.06	0.303	0.459	(B) White
AKT1_PS473	8p11.1	-0.76	-0.62	0.81	0.70	-0.14	0.314	0.465	(B) White
AKT2_PS473	8p11.1	-0.76	-0.62	0.81	0.70	-0.14	0.314	0.465	(B) White
AKT3_PS473	8p11.1	-0.76	-0.62	0.81	0.70	-0.14	0.314	0.465	(B) White
YAP1_PS127	20q12-q13	2.31	2.19	0.77	0.57	0.12	0.316	0.465	(A) Asian
PCNA	20p12.3	-0.81	-0.84	0.19	0.20	0.03	0.321	0.465	(A) Asian
ERBB2	17q12	0.42	0.33	0.54	0.51	0.09	0.322	0.465	(A) Asian
CCND1	11q13.3	-0.00	-0.03	0.15	0.13	0.02	0.323	0.465	(A) Asian
EEF2	19p13.3	0.86	0.74	0.73	0.70	0.12	0.325	0.465	(A) Asian
G6PD	Xq28	-1.13	-1.07	0.34	0.43	-0.06	0.330	0.465	(B) White
SRC	20q11.23	-0.42	-0.51	0.55	0.54	0.09	0.330	0.465	(A) Asian
RPS6KA1	1p36.11	-0.35	-0.40	0.33	0.29	0.05	0.347	0.485	(A) Asian
AR	Xq12	-0.05	0.07	0.75	0.61	-0.12	0.349	0.486	(B) White
VHL	3p25.3	1.02	0.75	1.80	1.44	0.27	0.353	0.487	(A) Asian
MAPK14_PT180_Y182	5q21-q22	0.41	0.50	0.57	0.62	-0.09	0.367	0.504	(B) White
MAP2K1	15q22.31	0.60	0.55	0.28	0.26	0.04	0.372	0.507	(A) Asian
EGFR	7p11.2	-0.02	-0.07	0.34	0.31	0.05	0.375	0.507	(A) Asian
ESR1_PS118	11q24.2	0.16	0.10	0.38	0.30	0.05	0.378	0.508	(A) Asian
PARK7	1p36.23	0.53	0.57	0.30	0.30	-0.05	0.383	0.509	(B) White
BAP1	3p21.1	-1.10	-1.02	0.57	0.60	-0.09	0.383	0.509	(B) White
PDCD4	10q25.2	1.46	1.38	0.56	0.44	0.08	0.389	0.512	(A) Asian
WWTR1	3q25.1	0.28	0.25	0.19	0.15	0.03	0.399	0.522	(A) Asian
PTEN	10q23.31	0.27	0.21	0.39	0.45	0.06	0.409	0.532	(A) Asian
MTOR_PS2448	8p11.1	-0.58	-0.54	0.26	0.28	-0.04	0.427	0.552	(B) White
TGM2	20q11.23	-0.45	-0.38	0.48	0.63	-0.07	0.436	0.560	(B) White
ERRFI1	1p36.23	-0.13	-0.09	0.27	0.38	-0.04	0.453	0.578	(B) White
BCL2L11	2q13	0.45	0.37	0.68	0.55	0.08	0.467	0.592	(A) Asian
SRC_PY527	9p21	-0.51	-0.43	0.61	0.59	-0.08	0.470	0.593	(B) White
ANXA7	10q22.2	-0.77	-0.79	0.24	0.21	0.03	0.481	0.602	(A) Asian
LCK	1p35.2	0.56	0.51	0.37	0.40	0.05	0.487	0.602	(A) Asian
CDKN1B	12p13.1	0.22	0.26	0.31	0.32	-0.04	0.487	0.602	(B) White
RAB25	1q22	-1.89	-1.79	0.94	0.71	-0.10	0.503	0.619	(B) White
KIT	4q12	0.16	0.11	0.40	0.42	0.04	0.524	0.641	(A) Asian
XRCC1	19q13.31	-0.24	-0.22	0.24	0.25	-0.02	0.555	0.674	(B) White
STMN1	1p36.11	0.05	0.07	0.21	0.23	-0.02	0.605	0.731	(B) White
MYH11	16p13.11	1.74	1.54	2.22	2.14	0.19	0.610	0.733	(A) Asian
EEF2K	16p12.2	0.28	0.23	0.59	0.50	0.05	0.618	0.738	(A) Asian
EIF4G1	3q27.1	0.22	0.26	0.50	0.49	-0.04	0.636	0.755	(B) White
PIK3CA	3q26.32	-0.18	-0.19	0.21	0.18	0.02	0.653	0.770	(A) Asian
YAP1	11q22.1	0.52	0.50	0.28	0.27	0.02	0.662	0.774	(A) Asian
PREX1	20q13.13	-0.56	-0.53	0.41	0.37	-0.03	0.664	0.774	(B) White
CDH3	16q22.1	-1.18	-1.16	0.21	0.20	-0.02	0.667	0.774	(B) White
EGFR_PY1173	3p25	0.47	0.46	0.15	0.17	0.01	0.683	0.788	(A) Asian
MYH9_PS1943	10q11.22	-0.94	-0.92	0.37	0.55	-0.03	0.718	0.823	(B) White
BAX	19q13.33	1.21	1.18	0.40	0.47	0.03	0.725	0.825	(A) Asian
BIRC2	11q22.2	0.38	0.36	0.29	0.30	0.02	0.727	0.825	(A) Asian
AKT1	14q32.33	0.50	0.47	0.53	0.44	0.03	0.741	0.827	(A) Asian
AKT2	19q13.2	0.50	0.47	0.53	0.44	0.03	0.741	0.827	(A) Asian
AKT3	1q43-q44	0.50	0.47	0.53	0.44	0.03	0.741	0.827	(A) Asian
IGFBP2	2q35	1.58	1.64	1.19	0.98	-0.06	0.753	0.836	(B) White
CDH2	18q12.1	-0.10	-0.11	0.22	0.21	0.01	0.781	0.857	(A) Asian
TIGAR	12p13.32	1.15	1.11	0.86	0.93	0.04	0.781	0.857	(A) Asian
ACACA_PS79	3q13.3	-0.02	-0.05	0.66	0.56	0.03	0.795	0.863	(A) Asian
ACACB_PS79	8p11.1	-0.02	-0.05	0.66	0.56	0.03	0.795	0.863	(A) Asian
RAB11A	15q22.31	-0.27	-0.28	0.28	0.34	0.01	0.812	0.872	(A) Asian
RAB11B	19p13.2	-0.27	-0.28	0.28	0.34	0.01	0.812	0.872	(A) Asian
NFKB1_PS536	16p11.2	0.75	0.73	0.69	0.73	0.03	0.828	0.884	(A) Asian
CDH1	16q22.1	0.37	0.33	1.13	0.76	0.04	0.833	0.884	(A) Asian
FASN	17q25.3	0.04	-0.00	1.23	1.25	0.04	0.836	0.884	(A) Asian
BAD_PS112	19q13.1-q13.2	0.26	0.27	0.30	0.32	-0.01	0.843	0.887	(B) White
ERBB3	12q13.2	0.45	0.44	0.40	0.29	0.01	0.869	0.909	(A) Asian
CDKN1B_PT157	8p12	-0.09	-0.09	0.18	0.27	0.01	0.889	0.926	(A) Asian
CHEK2_PT68	1p32-p31	-0.50	-0.50	0.19	0.24	0.00	0.934	0.968	(A) Asian
GSK3A_PS21_S9	5q21-q22	1.22	1.22	0.45	0.29	-0.00	0.944	0.968	(B) White
GSK3B_PS21_S9	5q21-q22	1.22	1.22	0.45	0.29	-0.00	0.944	0.968	(B) White
GSK3A_PS9	8p11.1	0.50	0.50	0.48	0.44	-0.00	0.984	0.985	(B) White
GSK3B_PS9	8p11.1	0.50	0.50	0.48	0.44	-0.00	0.984	0.985	(B) White
AKT1_PT308	8p11.1	0.06	0.06	0.52	0.40	-0.00	0.985	0.985	(B) White
AKT2_PT308	8p11.1	0.06	0.06	0.52	0.40	-0.00	0.985	0.985	(B) White
AKT3_PT308	8p11.1	0.06	0.06	0.52	0.40	-0.00	0.985	0.985	(B) White
